Chuo,421M,local,長野,松本,08:00,08:01,1,down,3,weekday
Chuo,421M,local,長野,田沢,08:08,08:08,2,down,1,weekday
Chuo,421M,local,長野,明科,08:15,08:16,3,down,2,weekday
Chuo,421M,local,長野,西条,08:24,08:24,4,down,1,weekday
Chuo,421M,local,長野,坂北,08:31,08:32,5,down,2,weekday
Chuo,421M,local,長野,聖高原,08:38,08:39,6,down,1,weekday
Chuo,421M,local,長野,冠着,08:45,08:45,7,down,1,weekday
Chuo,421M,local,長野,姨捨,08:52,08:53,8,down,1,weekday
Shinonoi,421M,local,長野,稲荷山,09:00,09:00,9,down,2,weekday
Shinonoi,421M,local,長野,篠ノ井,09:05,09:06,10,down,4,weekday
Shinonoi,421M,local,長野,今井,09:10,09:10,11,down,2,weekday
Shinonoi,421M,local,長野,川中島,09:13,09:14,12,down,2,weekday
Shinonoi,421M,local,長野,安茂里,09:17,09:17,13,down,1,weekday
Shinonoi,421M,local,長野,長野,09:22,09:23,14,down,6,weekday
Shinonoi,422M,local,松本,長野,10:00,10:01,1,up,5,weekday
Shinonoi,422M,local,松本,安茂里,10:05,10:05,2,up,1,weekday
Shinonoi,422M,local,松本,川中島,10:08,10:08,3,up,1,weekday
Shinonoi,422M,local,松本,今井,10:12,10:12,4,up,1,weekday
Shinonoi,422M,local,松本,篠ノ井,10:16,10:17,5,up,3,weekday
Shinonoi,422M,local,松本,姨捨,10:29,10:30,6,up,1,weekday
Chuo,422M,local,松本,聖高原,10:38,10:39,7,up,1,weekday
Chuo,422M,local,松本,坂北,10:45,10:45,8,up,1,weekday
Chuo,422M,local,松本,西条,10:52,10:52,9,up,1,weekday
Chuo,422M,local,松本,明科,11:00,11:01,10,up,2,weekday
Chuo,422M,local,松本,田沢,11:08,11:08,11,up,1,weekday
Chuo,422M,local,松本,松本,11:16,11:17,12,up,4,weekday
